  4.7821744E-01  6.3640400E-03  6.0131810E-03
  4.8211630E-01  6.3118100E-03  5.9225800E-03
  4.8604695E-01  6.2599700E-03  5.8333781E-03
  4.9000964E-01  6.2080900E-03  5.7454840E-03
  4.9400465E-01  6.1566100E-03  5.6589465E-03
  4.9803221E-01  6.1053000E-03  5.5736899E-03
  5.0209263E-01  6.0544100E-03  5.4897457E-03
  5.0618614E-01  6.0038700E-03  5.4070359E-03
  5.1031303E-01  5.9537900E-03  5.3255992E-03
  5.1447356E-01  5.9042300E-03  5.2453705E-03
  5.1866801E-01  5.8551700E-03  5.1663713E-03
  5.2289666E-01  5.8068700E-03  5.0885310E-03
  5.2715978E-01  5.7591400E-03  5.0118856E-03
  5.3145766E-01  5.7124200E-03  4.9363798E-03
  5.3579060E-01  5.6664100E-03  4.8620295E-03
  5.4015884E-01  5.6217400E-03  4.7887804E-03
  5.4456269E-01  5.5786800E-03  4.7166503E-03
  5.4900248E-01  5.5392600E-03  4.6455901E-03
  5.5347844E-01  5.5015500E-03  4.5742788E-03
  5.5799088E-01  5.4674600E-03  4.5009553E-03
  5.6254014E-01  5.4326300E-03  4.4238435E-03
  5.6712647E-01  5.3961600E-03  4.3377451E-03
  5.7175020E-01  5.3569100E-03  4.2532693E-03
  5.7641162E-01  5.3124000E-03  4.1704877E-03
  5.8111104E-01  5.2668900E-03  4.0892707E-03
  5.8584880E-01  5.2194800E-03  4.0096695E-03
  5.9062516E-01  5.1715000E-03  3.9315854E-03
  5.9544047E-01  5.1224600E-03  3.8550561E-03
  6.0029505E-01  5.0730700E-03  3.7799882E-03
  6.0518918E-01  5.0230500E-03  3.7064006E-03
  6.1012323E-01  4.9728300E-03  3.6342307E-03
  6.1509750E-01  4.9222600E-03  3.5634856E-03
  6.2011236E-01  4.8715900E-03  3.4941046E-03
  6.2516807E-01  4.8207600E-03  3.4260797E-03
  6.3026499E-01  4.7699300E-03  3.3593751E-03
  6.3540350E-01  4.7190800E-03  3.2939716E-03
  6.4058388E-01  4.6682800E-03  3.2298422E-03
  6.4580650E-01  4.6175800E-03  3.1669552E-03
  6.5107168E-01  4.5669800E-03  3.1053019E-03
  6.5637982E-01  4.5165700E-03  3.0448402E-03
  6.6173121E-01  4.4663000E-03  2.9855671E-03
  6.6712623E-01  4.4163100E-03  2.9274311E-03
  6.7256526E-01  4.3664800E-03  2.8704442E-03
  6.7804860E-01  4.3169700E-03  2.8145455E-03
  6.8357667E-01  4.2676800E-03  2.7597576E-03
  6.8914980E-01  4.2187500E-03  2.7060115E-03
  6.9476838E-01  4.1700700E-03  2.6533413E-03
  7.0043275E-01  4.1217900E-03  2.6016686E-03
  7.0614333E-01  4.0737800E-03  2.5510336E-03
  7.1190046E-01  4.0262000E-03  2.5013520E-03
  7.1770450E-01  3.9789200E-03  2.4526679E-03
  7.2355589E-01  3.9321000E-03  2.4048948E-03
  7.2945494E-01  3.8856000E-03  2.3580925E-03
  7.3540215E-01  3.8395900E-03  2.3121645E-03
  7.4139779E-01  3.7939200E-03  2.2671678E-03
  7.4744233E-01  3.7487600E-03  2.2230043E-03
  7.5353617E-01  3.7039600E-03  2.1797451E-03
  7.5967965E-01  3.6596800E-03  2.1372848E-03
  7.6587326E-01  3.6158100E-03  2.0956970E-03
  7.7211733E-01  3.5724700E-03  2.0548726E-03
  7.7841235E-01  3.5295800E-03  2.0148883E-03
  7.8475869E-01  3.4872200E-03  1.9756346E-03
  7.9115676E-01  3.4453700E-03  1.9371955E-03
  7.9760695E-01  3.4040600E-03  1.8994556E-03
  8.0410977E-01  3.3633400E-03  1.8624991E-03
  8.1066558E-01  3.3231600E-03  1.8262109E-03
  8.1727486E-01  3.2837000E-03  1.7906801E-03
  8.2393804E-01  3.2447900E-03  1.7557884E-03
  8.3065554E-01  3.2068100E-03  1.7216319E-03
  8.3742777E-01  3.1693600E-03  1.6880868E-03
  8.4425526E-01  3.1330000E-03  1.6552485E-03
  8.5113838E-01  3.0971600E-03  1.6229944E-03
  8.5807764E-01  3.0695300E-03  1.5914231E-03
  8.6507345E-01  3.0425900E-03  1.5604110E-03
  8.7212629E-01  3.0158000E-03  1.5058291E-03
  8.7923665E-01  2.9892500E-03  1.4516648E-03
  8.8640503E-01  2.9387400E-03  1.4193557E-03
  8.9363180E-01  2.8891000E-03  1.3877380E-03
  9.0091746E-01  2.8482000E-03  1.3569238E-03
  9.0826255E-01  2.8079700E-03  1.3266849E-03
  9.1566752E-01  2.7695000E-03  1.2972162E-03
  9.2313292E-01  2.7316100E-03  1.2682506E-03
  9.3065914E-01  2.6945000E-03  1.2393180E-03
  9.3824667E-01  2.6578900E-03  1.2109252E-03
  9.4589609E-01  2.6213700E-03  1.1831039E-03
  9.5360795E-01  2.5853500E-03  1.1558071E-03
  9.6138263E-01  2.5494900E-03  1.1290851E-03
  9.6922064E-01  2.5141100E-03  1.1028909E-03
  9.7712258E-01  2.4789400E-03  1.0773791E-03
  9.8508899E-01  2.4442600E-03  1.0523668E-03
  9.9312033E-01  2.4098900E-03  1.0279513E-03
  1.0012172E+00  2.3760000E-03  1.0040180E-03
  1.0093800E+00  2.3424800E-03  9.8065086E-04
  1.0176094E+00  2.3094000E-03  9.5764214E-04
  1.0259058E+00  2.2765900E-03  9.3478458E-04
  1.0342700E+00  2.2441300E-03  9.1239205E-04
  1.0427023E+00  2.2117000E-03  8.9053548E-04
  1.0512033E+00  2.1796400E-03  8.6912580E-04
  1.0597736E+00  2.1477600E-03  8.4822379E-04
  1.0684139E+00  2.1162500E-03  8.2777341E-04
  1.0771246E+00  2.0849500E-03  8.0785436E-04
  1.0859062E+00  2.0540300E-03  7.8836967E-04
  1.0947596E+00  2.0233700E-03  7.6938688E-04
  1.1036850E+00  1.9930800E-03  7.5082363E-04
  1.1126833E+00  1.9630600E-03  7.3273482E-04
  1.1217548E+00  1.9334200E-03  7.1505275E-04
  1.1309004E+00  1.9040700E-03  6.9782323E-04
  1.1401205E+00  1.8750800E-03  6.8098403E-04
  1.1494158E+00  1.8464000E-03  6.6456833E-04
  1.1587869E+00  1.8180800E-03  6.4852579E-04
  1.1682343E+00  1.7900600E-03  6.3287948E-04
  1.1777588E+00  1.7623900E-03  6.1759562E-04
  1.1873610E+00  1.7350500E-03  6.0269037E-04
  1.1970414E+00  1.7080400E-03  5.8813290E-04
  1.2068009E+00  1.6813600E-03  5.7393101E-04
  1.2166398E+00  1.6550300E-03  5.6006255E-04
  1.2265589E+00  1.6290200E-03  5.4652770E-04
  1.2365589E+00  1.6033500E-03  5.3328410E-04
  1.2466405E+00  1.5780100E-03  5.2032614E-04
  1.2568042E+00  1.5529900E-03  5.0764693E-04
  1.2670508E+00  1.5282800E-03  4.9523797E-04
  1.2773809E+00  1.5038200E-03  4.8308795E-04
  1.2877953E+00  1.4796500E-03  4.7118815E-04
  1.2982946E+00  1.4557200E-03  4.5958411E-04
  1.3088795E+00  1.4320800E-03  4.4825176E-04
  1.3195506E+00  1.4086900E-03  4.3720854E-04
  1.3303088E+00  1.3856000E-03  4.2642433E-04
  1.3411547E+00  1.3627700E-03  4.1591721E-04
  1.3520890E+00  1.3402300E-03  4.0565327E-04
  1.3631124E+00  1.3179400E-03  3.9565428E-04
  1.3742257E+00  1.2959400E-03  3.8588349E-04
  1.3854297E+00  1.2741800E-03  3.7636948E-04
  1.3967250E+00  1.2527200E-03  3.6707074E-04
  1.4081123E+00  1.2314800E-03  3.5801985E-04
  1.4195925E+00  1.2105300E-03  3.4917172E-04
  1.4311663E+00  1.1898000E-03  3.4055862E-04
  1.4428345E+00  1.1693600E-03  3.3213478E-04
  1.4545978E+00  1.1491300E-03  3.2393203E-04
  1.4664570E+00  1.1291900E-03  3.1590581E-04
  1.4784128E+00  1.1094400E-03  3.0808860E-04
  1.4904662E+00  1.0899700E-03  3.0043683E-04
  1.5026178E+00  1.0706700E-03  2.9295538E-04
  1.5148685E+00  1.0516400E-03  2.8562276E-04
  1.5272191E+00  1.0327300E-03  2.7849413E-04
  1.5396704E+00  1.0140900E-03  2.7151572E-04
  1.5522232E+00  9.9556000E-04  2.6473935E-04
  1.5648783E+00  9.7731000E-04  2.5810515E-04
  1.5776366E+00  9.5916000E-04  2.5165667E-04
  1.5904989E+00  9.4128000E-04  2.4534018E-04
  1.6034661E+00  9.2346000E-04  2.3920891E-04
  1.6165390E+00  9.0592000E-04  2.3320247E-04
  1.6297185E+00  8.8842000E-04  2.2737391E-04
  1.6430054E+00  8.7119000E-04  2.2166249E-04
  1.6564007E+00  8.5396000E-04  2.1612420E-04
  1.6699051E+00  8.3702000E-04  2.1069562E-04
  1.6835197E+00  8.2003000E-04  2.0542857E-04
  1.6972453E+00  8.0333000E-04  2.0026405E-04
  1.7110828E+00  7.8654000E-04  1.9525276E-04
  1.7250331E+00  7.7003000E-04  1.9033781E-04
  1.7390971E+00  7.5336000E-04  1.8551346E-04
  1.7532758E+00  7.3697000E-04  1.8078193E-04
  1.7675701E+00  7.2029000E-04  1.7617813E-04
  1.7819809E+00  7.0388000E-04  1.7166425E-04
  1.7965092E+00  6.8708000E-04  1.6727480E-04
  1.8111560E+00  6.7054000E-04  1.6297311E-04
  1.8259222E+00  6.5349000E-04  1.5880127E-04
  1.8408087E+00  6.3664000E-04  1.5471454E-04
  1.8558167E+00  6.1910000E-04  1.5075433E-04
  1.8709470E+00  6.0171000E-04  1.4687617E-04
  1.8862006E+00  5.8333000E-04  1.4311763E-04
  1.9015786E+00  5.6498000E-04  1.3943759E-04
  1.9170820E+00  5.4513000E-04  1.3586641E-04
  1.9327118E+00  5.2506000E-04  1.3237118E-04
  1.9484690E+00  5.0248000E-04  1.2897919E-04
  1.9643547E+00  4.7901000E-04  1.2566015E-04
  1.9803699E+00  4.5050000E-04  1.2243759E-04
  1.9965156E+00  4.1768000E-04  1.1929257E-04
  2.0127930E+00  3.6829000E-04  1.1626374E-04
  2.0292031E+00  2.4072000E-04  1.1329932E-04
  2.0457470E+00  9.1770000E-05  3.1515076E-04
  2.0624258E+00  3.2282000E-04  3.0686497E-04
  2.0792406E+00  3.3613000E-04  2.9880441E-04
  2.0961924E+00  3.0212000E-04  2.9092693E-04
  2.1132825E+00  1.5604000E-04  2.8326819E-04
  2.1305119E+00  3.4246000E-04  4.0620110E-04
  2.1478817E+00  3.8252000E-04  3.9507317E-04
  2.1653932E+00  4.1337000E-04  3.8422127E-04
  2.1830475E+00  4.2770000E-04  3.7369506E-04
  2.2008456E+00  4.3923000E-04  3.6343300E-04
  2.2187889E+00  4.4631000E-04  3.5347297E-04
  2.2368785E+00  4.5182000E-04  3.4376872E-04
  2.2551155E+00  4.5505000E-04  3.3435028E-04
  2.2735012E+00  4.5724000E-04  3.2517422E-04
  2.2920369E+00  4.5802000E-04  3.1625978E-04
  2.3107237E+00  4.5803000E-04  3.0758293E-04
  2.3295627E+00  4.5708000E-04  2.9915650E-04
  2.3485554E+00  4.5550000E-04  2.9095454E-04
  2.3677030E+00  4.5322000E-04  2.8298250E-04
  2.3870067E+00  4.5038000E-04  2.7522515E-04
  2.4064677E+00  4.4698000E-04  2.6768126E-04
  2.4260874E+00  4.4300000E-04  2.6034694E-04
  2.4458670E+00  4.3848000E-04  2.5321521E-04
  2.4658079E+00  4.3315000E-04  2.4628209E-04
  2.4859115E+00  4.2713000E-04  2.3953598E-04
  2.5061789E+00  4.1862000E-04  2.3298024E-04
  2.5266115E+00  4.0821000E-04  2.2659864E-04
  2.5472107E+00  3.5798000E-04  2.2038058E-04
  2.5679779E+00  3.8492000E-04  2.4878365E-04
  2.5889144E+00  4.0473000E-04  2.4181996E-04
  2.6100215E+00  4.0632000E-04  2.3503010E-04
  2.6313008E+00  4.0588000E-04  2.2844374E-04
  2.6527535E+00  4.0427000E-04  2.2202760E-04
  2.6743812E+00  4.0185000E-04  2.1581221E-04
  2.6961851E+00  3.9901000E-04  2.0975804E-04
  2.7181669E+00  3.9567000E-04  2.0389093E-04
  2.7403278E+00  3.9211000E-04  1.9817099E-04
  2.7626695E+00  3.8815000E-04  1.9263116E-04
  2.7851932E+00  3.8406000E-04  1.8722844E-04
  2.8079006E+00  3.7956000E-04  1.8199794E-04
  2.8307932E+00  3.7494000E-04  1.7689486E-04
  2.8538723E+00  3.6952000E-04  1.7195666E-04
  2.8771397E+00  3.6389000E-04  1.6713672E-04
  2.9005967E+00  3.4697000E-04  1.6245935E-04
  2.9242450E+00  3.5058000E-04  1.6793878E-04
  2.9480861E+00  3.5200000E-04  1.6333720E-04
  2.9721216E+00  3.4971000E-04  1.5883585E-04
  2.9963530E+00  3.4638000E-04  1.5448304E-04
  3.0207820E+00  3.4287000E-04  1.5022806E-04
  3.0454101E+00  3.3895000E-04  1.4611533E-04
  3.0702390E+00  3.3501000E-04  1.4209347E-04
  3.0952704E+00  3.3069000E-04  1.3820511E-04
  3.1205058E+00  3.2638000E-04  1.3440071E-04
  3.1459470E+00  3.1820000E-04  1.3072380E-04
  3.1715956E+00  3.0971000E-04  1.2712480E-04
  3.1974533E+00  3.0974000E-04  1.2826422E-04
  3.2235219E+00  3.1046000E-04  1.2483191E-04
  3.2498029E+00  3.0727000E-04  1.2150577E-04
  3.2762982E+00  3.0388000E-04  1.1824639E-04
  3.3030096E+00  3.0024000E-04  1.1508749E-04
  3.3299388E+00  2.9665000E-04  1.1199101E-04
  3.3570874E+00  2.9294000E-04  1.0899163E-04
  3.3844574E+00  2.8928000E-04  1.0605107E-04
  3.4120506E+00  2.8555000E-04  1.0320251E-04
  3.4398686E+00  2.8187000E-04  1.0041042E-04
  3.4679136E+00  2.7816000E-04  9.7706893E-05
  3.4961872E+00  2.7449000E-04  9.5057618E-05
  3.5246913E+00  2.7080000E-04  9.2488788E-05
  3.5534277E+00  2.6717000E-04  8.9972741E-05
  3.5823984E+00  2.6352000E-04  8.7537947E-05
  3.6116054E+00  2.5992000E-04  8.5153570E-05
  3.6410505E+00  2.5632000E-04  8.2841741E-05
  3.6707356E+00  2.5277000E-04  8.0579011E-05
  3.7006628E+00  2.4923000E-04  7.8387754E-05
  3.7308338E+00  2.4573000E-04  7.6243167E-05
  3.7612510E+00  2.4225000E-04  7.4162061E-05
  3.7919161E+00  2.3881000E-04  7.2126807E-05
  3.8228313E+00  2.3539000E-04  7.0155675E-05
  3.8539984E+00  2.3201000E-04  6.8228381E-05
  3.8854197E+00  2.2865000E-04  6.6360294E-05
  3.9170972E+00  2.2534000E-04  6.4534323E-05
  3.9490328E+00  2.2206000E-04  6.2763554E-05
  3.9812289E+00  2.1881000E-04  6.1033026E-05
  4.0136876E+00  2.1559000E-04  5.9353324E-05
  4.0464108E+00  2.1242000E-04  5.7713545E-05
  4.0794007E+00  2.0927000E-04  5.6124657E-05
  4.1126597E+00  2.0617000E-04  5.4572721E-05
  4.1461899E+00  2.0310000E-04  5.3065122E-05
  4.1799932E+00  2.0006000E-04  5.1593978E-05
  4.2140724E+00  1.9706000E-04  5.0166225E-05
  4.2484293E+00  1.9410000E-04  4.8773530E-05
  4.2830664E+00  1.9117000E-04  4.7421379E-05
  4.3179858E+00  1.8828000E-04  4.6103047E-05
  4.3531898E+00  1.8542000E-04  4.4822995E-05
  4.3886810E+00  1.8260000E-04  4.3575246E-05
  4.4244615E+00  1.7981000E-04  4.2362968E-05
  4.4605337E+00  1.7706000E-04  4.1181951E-05
  4.4969000E+00  1.7435000E-04  4.0034435E-05
  4.5335628E+00  1.7167000E-04  3.8916965E-05
  4.5705246E+00  1.6902000E-04  3.7830908E-05
  4.6077876E+00  1.6641000E-04  3.6773598E-05
  4.6453545E+00  1.6384000E-04  3.5745429E-05
  4.6832275E+00  1.6130000E-04  3.4745132E-05
  4.7214094E+00  1.5879000E-04  3.3772392E-05
  4.7599027E+00  1.5632000E-04  3.2826352E-05
  4.7987097E+00  1.5388000E-04  3.1906008E-05
  4.8378331E+00  1.5148000E-04  3.1011272E-05
  4.8772754E+00  1.4911000E-04  3.0140466E-05
  4.9170393E+00  1.4677000E-04  2.9294232E-05
  4.9571275E+00  1.4446000E-04  2.8470366E-05
  4.9975425E+00  1.4219000E-04  2.7670271E-05
  5.0382870E+00  1.3995000E-04  2.6891129E-05
  5.0793637E+00  1.3774000E-04  2.6134775E-05
  5.1207752E+00  1.3556000E-04  2.5397906E-05
  5.1625244E+00  1.3341000E-04  2.4682892E-05
  5.2046140E+00  1.3130000E-04  2.3986079E-05
  5.2470467E+00  1.2921000E-04  2.3310147E-05
  5.2898253E+00  1.2716000E-04  2.2651148E-05
  5.3329527E+00  1.2513000E-04  2.2012355E-05
  5.3764317E+00  1.2314000E-04  2.1389401E-05
  5.4202653E+00  1.2117000E-04  2.0785772E-05
  5.4644563E+00  1.1923000E-04  2.0196861E-05
  5.5090075E+00  1.1733000E-04  1.9626544E-05
  5.5539220E+00  1.1545000E-04  1.9069952E-05
  5.5992025E+00  1.1359000E-04  1.8531075E-05
  5.6448522E+00  1.1177000E-04  1.8004921E-05
  5.6908741E+00  1.0997000E-04  1.7495752E-05
  5.7372713E+00  1.0820000E-04  1.6998422E-05
  5.7840467E+00  1.0646000E-04  1.6517460E-05
  5.8312035E+00  1.0474000E-04  1.6047531E-05
  5.8787448E+00  1.0305000E-04  1.5593194E-05
  5.9266735E+00  1.0138000E-04  1.5149074E-05
  5.9749930E+00  9.9740000E-05  1.4719954E-05
  6.0237068E+00  9.8120000E-05  1.4300322E-05
  6.0728175E+00  9.6530000E-05  1.3895074E-05
  6.1223285E+00  9.4970000E-05  1.3498641E-05
  6.1722433E+00  9.3420000E-05  1.3115969E-05
  6.2225649E+00  9.1900000E-05  1.2741455E-05
  6.2732969E+00  9.0410000E-05  1.2380121E-05
  6.3244425E+00  8.8940000E-05  1.2026349E-05
  6.3760052E+00  8.7490000E-05  1.1685238E-05
  6.4279881E+00  8.6060000E-05  1.1351125E-05
  6.4803949E+00  8.4650000E-05  1.1028974E-05
  6.5332289E+00  8.3270000E-05  1.0713296E-05
  6.5864936E+00  8.1910000E-05  1.0409187E-05
  6.6401927E+00  8.0570000E-05  1.0111159E-05
  6.6943295E+00  7.9240000E-05  9.8239824E-06
  6.7489078E+00  7.7950000E-05  9.5426492E-06
  6.8039310E+00  7.6670000E-05  9.2714287E-06
  6.8594027E+00  7.5410000E-05  9.0058346E-06
  6.9153269E+00  7.4170000E-05  8.7496000E-06
  6.9717067E+00  7.2950000E-05  8.4987960E-06
  7.0285463E+00  7.1740000E-05  8.2569238E-06
  7.0858493E+00  7.0560000E-05  8.0202805E-06
  7.1436198E+00  6.9400000E-05  7.7918988E-06
  7.2018609E+00  6.8250000E-05  7.5685510E-06
  7.2605769E+00  6.7120000E-05  7.3529806E-06
  7.3197716E+00  6.6010000E-05  7.1422295E-06
  7.3794492E+00  6.4920000E-05  6.9386309E-06
  7.4396131E+00  6.3850000E-05  6.7396854E-06
  7.5002675E+00  6.2790000E-05  6.5474869E-06
  7.5614164E+00  6.1750000E-05  6.3597695E-06
  7.6230643E+00  6.0720000E-05  6.1783640E-06
  7.6852139E+00  5.9710000E-05  6.0012403E-06
  7.7478711E+00  5.8720000E-05  5.8299125E-06
  7.8110386E+00  5.7740000E-05  5.6627184E-06
  7.8747214E+00  5.6780000E-05  5.5009829E-06
  7.9389229E+00  5.5830000E-05  5.3432261E-06
  8.0036482E+00  5.4900000E-05  5.1905812E-06
  8.0689013E+00  5.3980000E-05  5.0417397E-06
  8.1346865E+00  5.3070000E-05  4.8976129E-06
  8.2010074E+00  5.2180000E-05  4.7571583E-06
  8.2678694E+00  5.1310000E-05  4.6211614E-06
  8.3352769E+00  5.0450000E-05  4.4886663E-06
  8.4032332E+00  4.9600000E-05  4.3602712E-06
  8.4717440E+00  4.8760000E-05  4.2352750E-06
  8.5408133E+00  4.7940000E-05  4.1141538E-06
  8.6104457E+00  4.7130000E-05  3.9962273E-06
  8.6806461E+00  4.6330000E-05  3.8818143E-06
  8.7514186E+00  4.5540000E-05  3.7705368E-06
  8.8227682E+00  4.4770000E-05  3.6626150E-06
  8.8946991E+00  4.4010000E-05  3.5576457E-06
  8.9672165E+00  4.3260000E-05  3.4557398E-06
  9.0403255E+00  4.2520000E-05  3.3567054E-06
  9.1140307E+00  4.1790000E-05  3.2605660E-06
  9.1883367E+00  4.1070000E-05  3.1671477E-06
  9.2632482E+00  4.0370000E-05  3.0763874E-06
  9.3387702E+00  3.9670000E-05  2.9882628E-06
  9.4149088E+00  3.8980000E-05  2.9026366E-06
  9.4916675E+00  3.8300000E-05  2.8195026E-06
  9.5690523E+00  3.7640000E-05  2.7386650E-06
  9.6470674E+00  3.6980000E-05  2.6602607E-06
  9.7257187E+00  3.6330000E-05  2.5840238E-06
  9.8050117E+00  3.5680000E-05  2.5100795E-06
  9.8849509E+00  3.5050000E-05  2.4381215E-06
  9.9655426E+00  3.4420000E-05  2.3678801E-06
  1.0046791E+01  3.3800000E-05  2.2992037E-06
  1.0128701E+01  3.3190000E-05  2.2327311E-06
  1.0211279E+01  3.2580000E-05  2.1680362E-06
  1.0294531E+01  3.1970000E-05  2.1054328E-06
  1.0378461E+01  3.1370000E-05  2.0444655E-06
  1.0463076E+01  3.0770000E-05  1.9855073E-06
  1.0548381E+01  3.0170000E-05  1.9280663E-06
  1.0634381E+01  2.9560000E-05  1.8725417E-06
  1.0721081E+01  2.8950000E-05  1.8184192E-06
  1.0808489E+01  2.8310000E-05  1.7661297E-06
  1.0896610E+01  2.7670000E-05  1.7151361E-06
  1.0985448E+01  2.6910000E-05  1.6658914E-06
  1.1075012E+01  2.6120000E-05  1.6178431E-06
  1.1165306E+01  2.2420000E-05  1.5713011E-06
  1.1256335E+01  2.3270000E-05  3.9107216E-06
  1.1348107E+01  2.4750000E-05  3.7912129E-06
  1.1440627E+01  2.4890000E-05  3.6744039E-06
  1.1533901E+01  2.4740000E-05  3.5620044E-06
  1.1627936E+01  2.4530000E-05  3.4522496E-06
  1.1722737E+01  2.4260000E-05  3.3466808E-06
  1.1818312E+01  2.3970000E-05  3.2435354E-06
  1.1914665E+01  2.3650000E-05  3.1443630E-06
  1.2011805E+01  2.3330000E-05  3.0474170E-06
  1.2109735E+01  2.2980000E-05  2.9542844E-06
  1.2208465E+01  2.2640000E-05  2.8631969E-06
  1.2307999E+01  2.2270000E-05  2.7756924E-06
  1.2408345E+01  2.1900000E-05  2.6900616E-06
  1.2509510E+01  2.1480000E-05  2.6078861E-06
  1.2611498E+01  2.1070000E-05  2.5274291E-06
  1.2714319E+01  2.0230000E-05  2.4502369E-06
  1.2817977E+01  1.9330000E-05  2.3746203E-06
  1.2922481E+01  1.8980000E-05  3.2313275E-06
  1.3027837E+01  1.9830000E-05  3.1382340E-06
  1.3134051E+01  1.9610000E-05  3.0485399E-06
  1.3241132E+01  1.9370000E-05  2.9606848E-06
  1.3349086E+01  1.8660000E-05  2.8759438E-06
  1.3457919E+01  1.8740000E-05  3.1680925E-06
  1.3567641E+01  1.8630000E-05  3.0805428E-06
  1.3678256E+01  1.8500000E-05  2.9948199E-06
  1.3789774E+01  1.8290000E-05  2.9118404E-06
  1.3902201E+01  1.8090000E-05  2.8306171E-06
  1.4015544E+01  1.7860000E-05  2.7519591E-06
  1.4129811E+01  1.7640000E-05  2.6750001E-06
  1.4245010E+01  1.7400000E-05  2.6004853E-06
  1.4361148E+01  1.7170000E-05  2.5276036E-06
  1.4478233E+01  1.6940000E-05  2.4569989E-06
  1.4596273E+01  1.6710000E-05  2.3879740E-06
  1.4715275E+01  1.6480000E-05  2.3211163E-06
  1.4835247E+01  1.6250000E-05  2.2557757E-06
  1.4956198E+01  1.6010000E-05  2.1924612E-06
  1.5078134E+01  1.5790000E-05  2.1306130E-06
  1.5201065E+01  1.5560000E-05  2.0706785E-06
  1.5324997E+01  1.5330000E-05  2.0121542E-06
  1.5449941E+01  1.5110000E-05  1.9554185E-06
  1.5575902E+01  1.4890000E-05  1.9000415E-06
  1.5702891E+01  1.4670000E-05  1.8463492E-06
  1.5830916E+01  1.4450000E-05  1.7939671E-06
  1.5959983E+01  1.4240000E-05  1.7431681E-06
  1.6090104E+01  1.4030000E-05  1.6936333E-06
  1.6221285E+01  1.3820000E-05  1.6455823E-06
  1.6353535E+01  1.3610000E-05  1.5987433E-06
  1.6486864E+01  1.3400000E-05  1.5532870E-06
  1.6621280E+01  1.3200000E-05  1.5089996E-06
  1.6756792E+01  1.3000000E-05  1.4660150E-06
  1.6893408E+01  1.2800000E-05  1.4241531E-06
  1.7031138E+01  1.2610000E-05  1.3835074E-06
  1.7169992E+01  1.2410000E-05  1.3439414E-06
  1.7309977E+01  1.2220000E-05  1.3055159E-06
  1.7451103E+01  1.2030000E-05  1.2681317E-06
  1.7593381E+01  1.1850000E-05  1.2318154E-06
  1.7736818E+01  1.1670000E-05  1.1964937E-06
  1.7881424E+01  1.1490000E-05  1.1621630E-06
  1.8027210E+01  1.1310000E-05  1.1287936E-06
  1.8174184E+01  1.1130000E-05  1.0963545E-06
  1.8322356E+01  1.0960000E-05  1.0648385E-06
  1.8471737E+01  1.0790000E-05  1.0341895E-06
  1.8622335E+01  1.0620000E-05  1.0044226E-06
  1.8774161E+01  1.0450000E-05  9.7546266E-07
  1.8927225E+01  1.0290000E-05  9.4735483E-07
  1.9081537E+01  1.0130000E-05  9.2000135E-07
  1.9237107E+01  9.9700000E-06  8.9346220E-07
  1.9393945E+01  9.8100000E-06  8.6762589E-07
  1.9552062E+01  9.6600000E-06  8.4257352E-07
  1.9711468E+01  9.5100000E-06  8.1817646E-07
  1.9872174E+01  9.3600000E-06  7.9452753E-07
  2.0034190E+01  9.2100000E-06  7.7148614E-07
  2.0197527E+01  9.0600000E-06  7.4916535E-07
  2.0362195E+01  8.9200000E-06  7.2741046E-07
  2.0528206E+01  8.7800000E-06  7.0634525E-07
  2.0695570E+01  8.6400000E-06  6.8580526E-07
  2.0864299E+01  8.5000000E-06  6.6592819E-07
  2.1034404E+01  8.3700000E-06  6.4654011E-07
  2.1205895E+01  8.2300000E-06  6.2778528E-07
  2.1378785E+01  8.1000000E-06  6.0948360E-07
  2.1553084E+01  7.9700000E-06  5.9179155E-07
  2.1728805E+01  7.8500000E-06  5.7452012E-07
  2.1905957E+01  7.7200000E-06  5.5782884E-07
  2.2084554E+01  7.6000000E-06  5.4152751E-07
  2.2264608E+01  7.4800000E-06  5.2578324E-07
  2.2446129E+01  7.3600000E-06  5.1040033E-07
  2.2629130E+01  7.2400000E-06  4.9555078E-07
  2.2813623E+01  7.1200000E-06  4.8103601E-07
  2.2999620E+01  7.0100000E-06  4.6703216E-07
  2.3187134E+01  6.9000000E-06  4.5333844E-07
  2.3376176E+01  6.7900000E-06  4.4013278E-07
  2.3566760E+01  6.6800000E-06  4.2721393E-07
  2.3758898E+01  6.5700000E-06  4.1476105E-07
  2.3952602E+01  6.4700000E-06  4.0257324E-07
  2.4147885E+01  6.3600000E-06  3.9083244E-07
  2.4344760E+01  6.2600000E-06  3.7933655E-07
  2.4543241E+01  6.1600000E-06  3.6826800E-07
  2.4743340E+01  6.0600000E-06  3.5742531E-07
  2.4945070E+01  5.9600000E-06  3.4699074E-07
  2.5148444E+01  5.8700000E-06  3.3676670E-07
  2.5353477E+01  5.7700000E-06  3.2692845E-07
  2.5560181E+01  5.6800000E-06  3.1729043E-07
  2.5768571E+01  5.5900000E-06  3.0801244E-07
  2.5978660E+01  5.5000000E-06  2.9892754E-07
  2.6190461E+01  5.4100000E-06  2.9017792E-07
  2.6403990E+01  5.3200000E-06  2.8161448E-07
  2.6619259E+01  5.2400000E-06  2.7336575E-07
  2.6836283E+01  5.1500000E-06  2.6529587E-07
  2.7055077E+01  5.0700000E-06  2.5751820E-07
  2.7275654E+01  4.9900000E-06  2.4991303E-07
  2.7498030E+01  4.9100000E-06  2.4258027E-07
